time(s),30%,50%,70%,90%
0.0552,134.9138,139.6836,144.4534,149.2232
0.0553,129.6868,134.4302,139.1736,143.917
0.0555,123.9764,128.6935,133.4106,138.1277
0.0557,117.8048,122.4958,127.1867,131.8777
0.0558,111.1962,115.8612,120.5262,125.1912
0.056,104.1767,108.8159,113.455,118.0942
0.0562,96.7737,101.3872,106.0006,110.614
0.0563,89.0163,93.6042,98.1921,102.78
0.0565,80.935,85.4975,90.0599,94.6224
0.0567,72.5615,77.0987,81.6358,86.173
0.0568,63.9286,68.4407,72.9528,77.4648
0.057,55.0704,59.5575,64.0446,68.5316
0.0572,46.0217,50.4839,54.9461,59.4083
0.0573,36.8179,41.2554,45.6929,50.1303
0.0575,27.4953,31.9082,36.3211,40.734
0.0577,18.0905,22.479,26.8674,31.2559
0.0578,8.6405,13.0047,17.3688,21.7329
0.058,-0.8175,3.5224,7.8624,12.2023
0.0582,-10.2465,-5.9306,-1.6147,2.7013
0.0583,-19.6092,-15.3172,-11.0252,-6.7332
0.0585,-28.869,-24.6008,-20.3325,-16.0643
0.0587,-37.9893,-33.7448,-29.5002,-25.2556
0.0588,-46.9345,-42.7134,-38.4923,-34.2713
0.059,-55.6692,-51.4715,-47.2738,-43.0761
0.0592,-64.1591,-59.9847,-55.8103,-51.6358
0.0593,-72.3709,-68.2197,-64.0684,-59.9171
0.0595,-80.2724,-76.1441,-72.0158,-67.8875
0.0597,-87.8324,-83.727,-79.6216,-75.5162
0.0598,-95.0213,-90.9387,-86.856,-82.7733
0.06,-101.8109,-97.7508,-93.6908,-89.6307
0.0602,-108.1744,-104.1368,-100.0993,-96.0617
0.0603,-114.0869,-110.0717,-106.0565,-102.0413
0.0605,-119.5252,-115.5323,-111.5393,-107.5464
0.0607,-124.468,-120.4972,-116.5263,-112.5555
0.0608,-128.8959,-124.947,-120.9982,-117.0494
0.061,-132.7915,-128.8645,-124.9376,-121.0106
0.0612,-136.1396,-132.2344,-128.3292,-124.424
0.0613,-138.9271,-135.0436,-131.16,-127.2764
0.0615,-141.1432,-137.2812,-133.4191,-129.5571
0.0617,-142.7792,-138.9386,-135.0979,-131.2573
0.0618,-143.8289,-140.0095,-136.1901,-132.3707
0.062,-144.2881,-140.4898,-136.6916,-132.8934
0.0622,-144.1552,-140.378,-136.6008,-132.8237
0.0623,-143.4308,-139.6746,-135.9183,-132.1621
0.0625,-142.118,-138.3826,-134.6471,-130.9117
0.0627,-140.222,-136.5073,-132.7926,-129.0778
0.0628,-137.7505,-134.0564,-130.3622,-126.668
0.063,-134.7133,-131.0396,-127.3659,-123.6922
0.0632,-131.1225,-127.4692,-123.8159,-120.1625
0.0633,-126.9925,-123.3594,-119.7263,-116.0932
0.0635,-122.3396,-118.7266,-115.1136,-111.5007
0.0637,-117.1823,-113.5893,-109.9964,-106.4034
0.0638,-111.5411,-107.9681,-104.395,-100.822
0.064,-105.4384,-101.8852,-98.3319,-94.7787
0.0642,-98.8984,-95.3648,-91.8313,-88.2977
0.0643,-91.947,-88.433,-84.919,-81.405
0.0645,-84.6118,-81.1172,-77.6227,-74.1282
0.0647,-76.9217,-73.4466,-69.9714,-66.4962
0.0648,-68.9074,-65.4515,-61.9956,-58.5397
0.065,-60.6005,-57.1638,-53.727,-50.2902
0.0652,-52.034,-48.6162,-45.1985,-41.7808
0.0653,-43.2417,-39.8429,-36.4441,-33.0453
0.0655,-34.2584,-30.8785,-27.4985,-24.1186
0.0657,-25.1198,-21.7586,-18.3974,-15.0361
0.0658,-15.862,-12.5194,-9.1768,-5.8342
0.066,-6.5217,-3.1976,0.1265,3.4506
0.0662,2.8642,6.1699,9.4755,12.7812
0.0663,12.2585,15.5459,18.8332,22.1206
0.0665,21.6241,24.8932,28.1624,31.4315
0.0667,30.9238,34.1748,37.4259,40.6769
0.0668,40.1209,43.3539,46.5869,49.8199
0.067,49.1789,52.394,55.6091,58.8242
0.0672,58.062,61.2593,64.4566,67.6539
0.0673,66.7351,69.9146,73.0942,76.2738
0.0675,75.1637,78.3257,81.4877,84.6496
0.0677,83.3146,86.459,89.6035,92.748
0.0678,91.1554,94.2824,97.4095,100.5365
0.068,98.6551,101.7649,104.8746,107.9843
0.0682,105.7841,108.8766,111.9691,115.0615
0.0683,112.514,115.5894,118.6647,121.7401
0.0685,118.8182,121.8765,124.9348,127.9932
0.0687,124.6718,127.7131,130.7545,133.7959
0.0688,130.0514,133.076,136.1005,139.125
0.069,134.9359,137.9437,140.9514,143.9592
0.0692,139.3058,142.2969,145.288,148.2791
0.0693,143.1437,146.1182,149.0928,152.0673
0.0695,146.4345,149.3925,152.3506,155.3086
0.0697,149.165,152.1066,155.0483,157.99
0.0698,151.3243,154.2497,157.1751,160.1004
0.07,152.9039,155.8131,158.7223,161.6314
0.0702,153.8975,156.7905,159.6836,162.5766
0.0703,154.3009,157.1779,160.0549,162.9319
0.0705,154.1125,156.9736,159.8347,162.6958
0.0707,153.333,156.1782,159.0235,161.8687
0.0708,151.9654,154.7948,157.6243,160.4537
0.071,150.0148,152.8286,155.6424,158.4562
0.0712,147.489,150.2872,153.0854,155.8836
0.0713,144.3979,147.1806,149.9633,152.746
0.0715,140.7535,143.5207,146.288,149.0553
0.0717,136.5701,139.322,142.074,144.8259
0.0718,131.8641,134.6008,137.3375,140.0742
0.072,126.654,129.3756,132.0971,134.8187
0.0722,120.9604,123.6668,126.3733,129.0798
0.0723,114.8055,117.497,120.1884,122.8799
0.0725,108.2136,110.8901,113.5667,116.2433
0.0727,101.2106,103.8723,106.534,109.1958
0.0728,93.824,96.471,99.118,101.765
0.073,86.083,88.7153,91.3476,93.9799
0.0732,78.0179,80.6356,83.2533,85.8711
0.0733,69.6605,72.2637,74.867,77.4702
0.0735,61.0438,63.6326,66.2214,68.8102
0.0737,52.2016,54.776,57.3505,59.9249
0.0738,43.1687,45.7289,48.2891,50.8493
0.074,33.9807,36.5267,39.0728,41.6188
0.0742,24.6738,27.2057,29.7377,32.2696
0.0743,15.2847,17.8026,20.3205,22.8383
0.0745,5.8502,8.3542,10.8581,13.362
0.0747,-3.5924,-1.1023,1.3878,3.8778
0.0748,-13.0059,-10.5297,-8.0534,-5.5771
0.075,-22.3534,-19.8909,-17.4283,-14.9658
0.0752,-31.598,-29.149,-26.7001,-24.2512
0.0753,-40.7032,-38.2679,-35.8325,-33.3972
0.0755,-49.6333,-47.2114,-44.7896,-42.3677
0.0757,-58.353,-55.9446,-53.5362,-51.1277
0.0758,-66.8281,-64.433,-62.0379,-59.6428
0.076,-75.0252,-72.6433,-70.2615,-67.8797
0.0762,-82.9119,-80.5433,-78.1747,-75.806
0.0763,-90.4573,-88.1018,-85.7463,-83.3908
0.0765,-97.6317,-95.2892,-92.9468,-90.6043
0.0767,-104.4068,-102.0773,-99.7478,-97.4183
