time(s),30%,50%,70%,90%
0.0312,-62.6924,-52.0888,-41.4851,-30.8815
0.0314,-70.6651,-60.1319,-49.5987,-39.0655
0.0316,-78.2958,-67.8326,-57.3694,-46.9062
0.0318,-85.5548,-75.1612,-64.7675,-54.3738
0.032,-92.414,-82.0894,-71.7648,-61.4402
0.0322,-98.8467,-88.5907,-78.3347,-68.0787
0.0324,-104.8279,-94.64,-84.4522,-74.2643
0.0326,-110.3344,-100.2142,-90.094,-79.9739
0.0328,-115.3448,-105.2919,-95.239,-85.1861
0.033,-119.8399,-109.8538,-99.8676,-89.8815
0.0332,-123.8022,-113.8825,-103.9627,-94.0429
0.0334,-127.2166,-117.3627,-107.5089,-97.655
0.0336,-130.0699,-120.2815,-110.4931,-100.7047
0.0338,-132.3513,-122.6279,-112.9045,-103.1812
0.034,-134.0521,-124.3933,-114.7346,-105.0758
0.0342,-135.1661,-125.5715,-115.9769,-106.3823
0.0344,-135.6891,-126.1583,-116.6275,-107.0967
0.0346,-135.6197,-126.1522,-116.6847,-107.2172
0.0348,-134.9583,-125.5537,-116.1491,-106.7446
0.035,-133.708,-124.3659,-115.0238,-105.6817
0.0352,-131.8741,-122.5941,-113.3141,-104.034
0.0354,-129.4642,-120.2458,-111.0275,-101.8091
0.0356,-126.4882,-117.3311,-108.174,-99.0169
0.0358,-122.9581,-113.8619,-104.7656,-95.6694
0.036,-118.8884,-109.8526,-100.8167,-91.7809
0.0362,-114.2954,-105.3196,-96.3438,-87.368
0.0364,-109.1975,-100.2814,-91.3652,-82.4491
0.0366,-103.6153,-94.7584,-85.9015,-77.0446
0.0368,-97.5712,-88.7732,-79.9751,-71.1771
0.037,-91.0894,-82.3498,-73.6102,-64.8706
0.0372,-84.1957,-75.5142,-66.8326,-58.1511
0.0374,-76.9178,-68.2939,-59.6701,-51.0462
0.0376,-69.2847,-60.7181,-52.1516,-43.585
0.0378,-61.3268,-52.8172,-44.3076,-35.798
0.038,-53.0761,-44.623,-36.1699,-27.7168
0.0382,-44.5652,-36.1683,-27.7714,-19.3745
0.0384,-35.8282,-27.4871,-19.1459,-10.8048
0.0386,-26.8998,-18.6141,-10.3284,-2.0427
0.0388,-17.8157,-9.5851,-1.3544,6.8762
0.039,-8.612,-0.4361,7.7399,15.9158
0.0392,0.6746,8.7962,16.9178,25.0395
0.0394,10.0072,18.0748,26.1425,34.2102
0.0396,19.3486,27.3626,35.3767,43.3907
0.0398,28.6616,36.6224,44.5832,52.544
0.04,37.9091,45.817,53.7249,61.6328
0.0402,47.0544,54.9097,62.7651,70.6205
0.0404,56.061,63.8641,71.6673,79.4705
0.0406,64.893,72.6444,80.3957,88.147
0.0408,73.5154,81.2152,88.915,96.6149
0.041,81.8937,89.5424,97.1911,104.8397
0.0412,89.9946,97.5925,105.1903,112.7882
0.0414,97.7859,105.3332,112.8806,120.428
0.0416,105.2364,112.7336,120.2308,127.728
0.0418,112.3164,119.7638,127.2112,134.6586
0.042,118.9978,126.3957,133.7937,141.1916
0.0422,125.2539,132.6026,139.9514,147.3001
0.0424,131.0596,138.3595,145.6594,152.9594
0.0426,136.3918,143.6432,150.8946,158.146
0.0428,141.2291,148.4323,155.6356,162.8388
0.043,145.5522,152.7075,159.8629,167.0183
0.0432,149.3437,156.4515,163.5593,170.6672
0.0434,152.5883,159.6489,166.7095,173.7701
0.0436,155.273,162.2867,169.3004,176.3141
0.0438,157.3869,164.354,171.3211,178.2882
0.044,158.9214,165.8422,172.763,179.6838
0.0442,159.8701,166.7449,173.6197,180.4946
0.0444,160.2291,167.0582,173.8873,180.7165
0.0446,159.9966,166.7803,173.5641,180.3478
0.0448,159.1732,165.9119,172.6506,179.3892
0.045,157.762,164.4559,171.1498,177.8437
0.0452,155.7683,162.4177,169.0671,175.7166
0.0454,153.1996,159.8049,166.4101,173.0154
0.0456,150.0659,156.6272,163.1886,169.75
0.0458,146.3792,152.8969,159.4147,165.9325
0.046,142.1538,148.6283,155.1027,161.5772
0.0462,137.4062,143.8376,150.2691,156.7005
0.0464,132.1548,138.5435,144.9322,151.3209
0.0466,126.4201,132.7663,139.1126,145.4588
0.0468,120.2244,126.5285,132.8326,139.1367
0.047,113.592,119.8542,126.1164,132.3786
0.0472,106.5489,112.7694,118.99,125.2106
0.0474,99.1224,105.3017,111.4809,117.6602
0.0476,91.3418,97.48,103.6182,109.7564
0.0478,83.2374,89.3348,95.4322,101.5296
0.048,74.841,80.8979,86.9548,93.0117
0.0482,66.1855,72.2022,78.2188,84.2355
0.0484,57.3049,63.2815,69.2582,75.2349
0.0486,48.2338,54.1708,60.1077,66.0447
0.0488,39.008,44.9055,50.803,56.7005
0.049,29.6635,35.5218,41.3801,47.2384
0.0492,20.237,26.0564,31.8758,37.6952
0.0494,10.7654,16.5462,22.3269,28.1076
0.0496,1.286,7.0283,12.7707,18.513
0.0498,-8.1641,-2.4599,3.2443,8.9484
0.05,-17.5478,-11.8816,-6.2153,-0.549
0.0502,-26.8284,-21.1998,-15.5712,-9.9425
0.0504,-35.9694,-30.3782,-24.7869,-19.1957
0.0506,-44.9349,-39.3809,-33.8268,-28.2727
0.0508,-53.6899,-48.1728,-42.6556,-37.1384
0.051,-62.2,-56.7195,-51.239,-45.7585
0.0512,-70.4318,-64.9877,-59.5436,-54.0995
0.0514,-78.353,-72.9451,-67.5371,-62.1292
0.0516,-85.9326,-80.5606,-75.1886,-69.8166
0.0518,-93.1409,-87.8046,-82.4683,-77.1321
0.052,-99.9497,-94.6489,-89.3481,-84.0472
0.0522,-106.3323,-101.0667,-95.8011,-90.5355
0.0524,-112.2638,-107.0331,-101.8025,-96.5719
0.0526,-117.7208,-112.525,-107.3291,-102.1332
0.0528,-122.6822,-117.5209,-112.3595,-107.1982
0.053,-127.1285,-122.0015,-116.8744,-111.7474
0.0532,-131.0424,-125.9494,-120.8565,-115.7635
0.0534,-134.4087,-129.3495,-124.2904,-119.2312
0.0536,-137.2142,-132.1887,-127.1631,-122.1376
0.0538,-139.4481,-134.4559,-129.4638,-124.4717
0.054,-141.1018,-136.1428,-131.1838,-126.2249
0.0542,-142.1689,-137.2429,-132.3169,-127.3908
0.0544,-142.6454,-137.7522,-132.8589,-127.9656
0.0546,-142.5298,-137.669,-132.8082,-127.9474
0.0548,-141.8225,-136.994,-132.1655,-127.337
0.055,-140.5266,-135.7302,-130.9338,-126.1374
0.0552,-138.6474,-133.8828,-129.1183,-124.3538
0.0554,-136.1925,-131.4596,-126.7267,-121.9939
0.0556,-133.1717,-128.4703,-123.7689,-119.0675
0.0558,-129.5973,-124.9271,-120.2569,-115.5867
0.056,-125.4834,-120.8443,-116.2051,-111.566
0.0562,-120.8466,-116.2382,-111.6299,-107.0216
0.0564,-115.7052,-111.1275,-106.5498,-101.9721
0.0566,-110.0798,-105.5325,-100.9852,-96.4379
0.0568,-103.9927,-99.4756,-94.9585,-90.4415
0.057,-97.4682,-92.9811,-88.4941,-84.007
0.0572,-90.5321,-86.0749,-81.6176,-77.1604
0.0574,-83.2121,-78.7845,-74.3568,-69.9292
0.0576,-75.5372,-71.139,-66.7408,-62.3425
0.0578,-67.5378,-63.1688,-58.7998,-54.4308
0.058,-59.2457,-54.9058,-50.5658,-46.2259
0.0582,-50.6939,-46.3828,-42.0716,-37.7605
0.0584,-41.9161,-37.6337,-33.3512,-29.0687
0.0586,-32.9473,-28.6933,-24.4393,-20.1853
0.0588,-23.8231,-19.5973,-15.3716,-11.1458
0.059,-14.5795,-10.3818,-6.1841,-1.9864
0.0592,-5.2532,-1.0834,3.0864,7.2562
0.0594,4.1188,8.2609,12.4029,16.545
0.0596,13.4993,17.6139,21.7284,25.843
0.0598,22.8512,26.9384,31.0256,35.1128
0.06,32.1373,36.1974,40.2574,44.3175
0.0602,41.3209,45.354,49.3871,53.4202
0.0604,50.3656,54.3719,58.3782,62.3845
0.0606,59.2355,63.2152,67.1949,71.1745
0.0608,67.8955,71.8487,75.8019,79.7552
0.061,76.3112,80.2381,84.1651,88.092
0.0612,84.4492,88.35,92.2509,96.1518
0.0614,92.2773,96.1522,100.0271,103.9021
0.0616,99.7644,103.6136,107.4628,111.3119
0.0618,106.8808,110.7044,114.528,118.3516
0.062,113.5983,117.3965,121.1947,124.9929
0.0622,119.8902,123.6632,127.4362,131.2091
0.0624,125.7316,129.4795,133.2274,136.9753
0.0626,131.0992,134.8222,138.5452,142.2682
0.0628,135.9716,139.6699,143.3682,147.0664
0.063,140.3296,144.0033,147.677,151.3507
0.0632,144.1558,147.8051,151.4544,155.1037
0.0634,147.4349,151.06,154.685,158.31
0.0636,150.1539,153.7548,157.3558,160.9567
0.0638,152.3018,155.8788,159.4559,163.0329
0.064,153.8701,157.4233,160.9766,164.5299
0.0642,154.8524,158.382,161.9117,165.4413
0.0644,155.2447,158.7509,162.2571,165.7632
0.0646,155.0453,158.5282,162.0111,165.494
0.0648,154.2548,157.7146,161.1743,164.6341
0.065,152.8763,156.3131,159.7498,163.1866
0.0652,150.915,154.329,157.7429,161.1568
0.0654,148.3786,151.7699,155.1611,158.5524
0.0656,145.2769,148.6456,152.0143,155.3831
0.0658,141.622,144.9684,148.3147,151.661
0.066,137.4283,140.7524,144.0765,147.4006
0.0662,132.7121,136.0141,139.3161,142.6181
0.0664,127.4918,130.7719,134.052,137.332
0.0666,121.7881,125.0464,128.3047,131.5629
0.0668,115.6232,118.8599,122.0965,125.3331
0.067,109.0214,112.2366,115.4517,118.6668
0.0672,102.0086,105.2024,108.3961,111.5899
0.0674,94.6123,97.7849,100.9574,104.1299
0.0676,86.8617,90.0131,93.1646,96.316
0.0678,78.7871,81.9176,85.0481,88.1786
0.068,70.4202,73.53,76.6397,79.7494
0.0682,61.7941,64.8832,67.9722,71.0613
0.0684,52.9426,56.0112,59.0797,62.1482
0.0686,43.9006,46.9487,49.9969,53.045
0.0688,34.7035,37.7314,40.7593,43.7872
0.069,25.3876,28.3954,31.4031,34.4109
0.0692,15.9895,18.9773,21.9651,24.9529
0.0694,6.5462,9.5141,12.4821,15.45
0.0696,-2.9052,0.0431,2.9913,5.9395
0.0698,-12.3274,-9.3988,-6.4702,-3.5416
0.07,-21.6835,-18.7743,-15.8652,-12.956
0.0702,-30.9366,-28.0467,-25.1569,-22.2671
0.0704,-40.0503,-37.1796,-34.309,-31.4384
0.0706,-48.9887,-46.1372,-43.2856,-40.4341
0.0708,-57.7168,-54.8841,-52.0515,-49.2189
0.071,-66.2001,-63.3863,-60.5725,-57.7587
0.0712,-74.4053,-71.6102,-68.8151,-66.02
0.0714,-82.3001,-79.5236,-76.747,-73.9705
0.0716,-89.8535,-87.0954,-84.3373,-81.5793
0.0718,-97.0357,-94.296,-91.5563,-88.8165
0.072,-103.8187,-101.0971,-98.3756,-95.654
0.0722,-110.1756,-107.4721,-104.7687,-102.0652
0.0724,-116.0815,-113.396,-110.7105,-108.025
0.0726,-121.5132,-118.8455,-116.1779,-113.5102
0.0728,-126.4494,-123.7994,-121.1495,-118.4996
0.073,-130.8706,-128.2383,-125.606,-122.9737
0.0732,-134.7597,-132.1448,-129.53,-126.9152
0.0734,-138.1012,-135.5038,-132.9063,-130.3089
0.0736,-140.8822,-138.302,-135.7218,-133.1416
0.0738,-143.0917,-140.5287,-137.9656,-135.4026
0.074,-144.7212,-142.1752,-139.6291,-137.0831
0.0742,-145.7643,-143.2352,-140.7061,-138.177
